Date,Open,High,Low,Close,Adj Close,Volume
2014-07-10,101.02999877929688,101.94999694824219,100.87000274658203,101.6500015258789,85.27244567871094,1564100
2014-07-11,101.62999725341797,101.79000091552734,101.30000305175781,101.73999786376953,85.34795379638672,1252800
2014-07-14,102.30000305175781,102.41000366210938,102.16000366210938,102.2300033569336,85.7590103149414,1060300
2014-07-15,102.30000305175781,102.5,101.51000213623047,101.97000122070312,85.54092407226562,2591200
2014-07-16,102.36000061035156,102.4800033569336,101.94999694824219,102.2300033569336,85.7590103149414,1933100
2014-07-17,101.87999725341797,102.27999877929688,100.91000366210938,101.05000305175781,84.76911926269531,1980400
2014-07-18,101.33999633789062,102.23999786376953,101.30000305175781,102.13999938964844,85.68353271484375,996200
2014-07-21,101.83000183105469,102.37999725341797,101.44999694824219,101.9000015258789,85.482177734375,1434700
2014-07-22,102.29000091552734,102.62999725341797,102.23999786376953,102.41999816894531,85.91840362548828,1198300
2014-07-23,102.58000183105469,102.77999877929688,102.37000274658203,102.66000366210938,86.11970520019531,736500
2014-07-24,102.83999633789062,102.91999816894531,102.56999969482422,102.68000030517578,86.13651275634766,926000
2014-07-25,102.37000274658203,102.41999816894531,101.93000030517578,102.13999938964844,85.68353271484375,1139700
2014-07-28,102.18000030517578,102.27999877929688,101.51000213623047,102.11000061035156,85.65837097167969,1189400
2014-07-29,102.29000091552734,102.4800033569336,101.72000122070312,101.73999786376953,85.34795379638672,1090900
2014-07-30,102.12000274658203,102.26000213623047,101.37999725341797,101.80999755859375,85.40666961669922,1552900
2014-07-31,101.12000274658203,101.27999877929688,99.73999786376953,99.73999786376953,83.67017364501953,2938500
2014-08-01,99.55000305175781,100.13999938964844,98.95999908447266,99.48999786376953,83.46048736572266,5157300
2014-08-04,99.73999786376953,100.37999725341797,99.20999908447266,100.16999816894531,84.03093719482422,3320100
2014-08-05,99.69999694824219,100.12999725341797,98.93000030517578,99.29000091552734,83.2927017211914,2855200
2014-08-06,98.81999969482422,99.77999877929688,98.72000122070312,99.30999755859375,83.30947875976562,1763200
2014-08-07,99.81999969482422,99.87999725341797,98.55999755859375,98.79000091552734,82.87326049804688,3313500
2014-08-08,98.95999908447266,99.97000122070312,98.7699966430664,99.93000030517578,83.82958221435547,1566700
2014-08-11,100.31999969482422,100.73999786376953,100.22000122070312,100.29000091552734,84.1315689086914,1979500
2014-08-12,100.16999816894531,100.48999786376953,99.7699966430664,100.11000061035156,83.98058319091797,1375300
2014-08-13,100.5199966430664,100.9000015258789,100.30999755859375,100.81999969482422,84.57618713378906,1208200
2014-08-14,100.93000030517578,101.26000213623047,100.87000274658203,101.26000213623047,84.9453125,1850400
2014-08-15,101.62000274658203,101.73999786376953,100.5199966430664,101.2699966430664,84.95367431640625,3760300
2014-08-18,101.86000061035156,102.22000122070312,101.7300033569336,102.18000030517578,85.71705627441406,2718600
2014-08-19,102.41000366210938,102.76000213623047,102.30000305175781,102.69000244140625,86.14492797851562,1896800
2014-08-20,102.5,103.02999877929688,102.41999816894531,102.93000030517578,86.34623718261719,2929800
2014-08-21,103.0,103.30999755859375,102.80999755859375,103.16000366210938,86.53917694091797,1591300
2014-08-22,103.12000274658203,103.26000213623047,102.77999877929688,103.01000213623047,86.4133529663086,1746400
2014-08-25,103.5999984741211,103.75,103.37999725341797,103.55000305175781,86.8663330078125,1216700
2014-08-26,103.6500015258789,103.95999908447266,103.61000061035156,103.73999786376953,87.02574157714844,1464800
2014-08-27,103.80999755859375,103.87000274658203,103.5199966430664,103.68000030517578,86.97538757324219,1154500
2014-08-28,103.27999877929688,103.6500015258789,103.19000244140625,103.56999969482422,86.88314056396484,1429300
2014-08-29,103.75,103.93000030517578,103.41999816894531,103.87999725341797,87.14318084716797,1737000
2014-09-02,104.04000091552734,104.2699966430664,103.55999755859375,103.95999908447266,87.21028137207031,1738200
2014-09-03,104.38999938964844,104.44000244140625,103.69999694824219,103.8499984741211,87.11800384521484,1523900
2014-09-04,104.01000213623047,104.38999938964844,103.37000274658203,103.62999725341797,86.93344116210938,1591200
2014-09-05,103.58999633789062,104.12000274658203,103.20999908447266,104.11000061035156,87.33611297607422,1490400
2014-09-08,103.97000122070312,104.16000366210938,103.55000305175781,103.9000015258789,87.15996551513672,1416200
2014-09-09,103.7699966430664,103.83999633789062,102.98999786376953,103.16999816894531,86.54756164550781,1296100
2014-09-10,103.2300033569336,103.5999984741211,102.8499984741211,103.55999755859375,86.87472534179688,1290900
2014-09-11,103.1500015258789,103.76000213623047,103.08999633789062,103.75,87.03411865234375,1617300
2014-09-12,103.69000244140625,103.69000244140625,102.77999877929688,103.08000183105469,86.47207641601562,2477200
2014-09-15,103.0999984741211,103.23999786376953,102.55999755859375,102.80999755859375,86.24556732177734,3846200
2014-09-16,102.55000305175781,103.69000244140625,102.52999877929688,103.54000091552734,86.85794067382812,1242500
2014-09-17,103.69999694824219,104.16000366210938,103.19000244140625,103.6500015258789,86.95022583007812,2085200
2014-09-18,104.0199966430664,104.2300033569336,103.87999725341797,104.18000030517578,87.39483642578125,1829200
2014-09-19,104.58999633789062,104.58999633789062,103.73999786376953,103.9800033569336,87.2270736694336,1933000
2014-09-22,103.75,103.80000305175781,102.83000183105469,103.0199966430664,86.4217300415039,2333100
2014-09-23,102.75,103.0999984741211,102.3499984741211,102.36000061035156,85.86810302734375,1965300
2014-09-24,101.9800033569336,102.75,101.63999938964844,102.69000244140625,86.53803253173828,2364300
2014-09-25,102.43000030517578,102.5199966430664,101.05000305175781,101.08000183105469,85.18126678466797,3000900
2014-09-26,101.29000091552734,102.0999984741211,101.11000061035156,101.9000015258789,85.87227630615234,2227400
2014-09-29,101.0199966430664,101.83999633789062,100.9000015258789,101.72000122070312,85.72061157226562,2827800
2014-09-30,101.86000061035156,102.0,101.12999725341797,101.23999786376953,85.31608581542969,2140500
2014-10-01,101.11000061035156,101.33999633789062,99.66000366210938,99.91000366210938,84.19527435302734,3989800
2014-10-02,99.86000061035156,100.30999755859375,98.80999755859375,99.95999908447266,84.23743438720703,3237400
2014-10-03,100.69999694824219,101.2699966430664,100.36000061035156,101.08000183105469,85.18126678466797,2303800
2014-10-06,101.56999969482422,101.61000061035156,100.56999969482422,100.87999725341797,85.0127182006836,1758800
2014-10-07,100.38999938964844,100.56999969482422,99.29000091552734,99.31999969482422,83.69808959960938,2152000
2014-10-08,99.3499984741211,101.06999969482422,98.73999786376953,100.97000122070312,85.08857727050781,3455700
2014-10-09,100.75,100.91999816894531,98.87000274658203,98.88999938964844,83.33572387695312,3022400
2014-10-10,98.8499984741211,99.33999633789062,97.6500015258789,97.66000366210938,82.29917907714844,3784900
2014-10-13,97.70999908447266,98.01000213623047,96.02999877929688,96.0999984741211,80.98458862304688,5352300
2014-10-14,96.58999633789062,97.5,96.04000091552734,96.4000015258789,81.23735046386719,3914100
2014-10-15,95.19000244140625,96.20999908447266,93.58000183105469,95.86000061035156,80.78229522705078,8265900
2014-10-16,93.77999877929688,96.72000122070312,93.77999877929688,96.06999969482422,80.95928955078125,6327700
2014-10-17,97.44000244140625,97.80000305175781,96.66999816894531,97.12000274658203,81.8441162109375,3855100
2014-10-20,97.0199966430664,98.12999725341797,96.93000030517578,98.08999633789062,82.66153717041016,2487500
2014-10-21,98.61000061035156,100.12000274658203,98.61000061035156,100.02999877929688,84.2964096069336,4004400
2014-10-22,100.30000305175781,100.4800033569336,99.19999694824219,99.25,83.63910675048828,3905800
2014-10-23,100.2699966430664,101.08000183105469,100.04000091552734,100.44999694824219,84.65033721923828,4211600
2014-10-24,100.58000183105469,101.18000030517578,100.19999694824219,101.1500015258789,85.24024200439453,2899600
2014-10-27,100.8499984741211,101.11000061035156,100.3499984741211,101.01000213623047,85.12227630615234,2585900
2014-10-28,101.44000244140625,102.33000183105469,101.29000091552734,102.31999969482422,86.2262191772461,2847500
2014-10-29,102.45999908447266,102.68000030517578,101.44999694824219,102.16999816894531,86.09980010986328,2621200
2014-10-30,101.87999725341797,103.06999969482422,101.72000122070312,102.80000305175781,86.63072967529297,2593400
2014-10-31,104.0,104.19999694824219,103.52999877929688,104.0199966430664,87.65879821777344,3276300
2014-11-03,104.19000244140625,104.45999908447266,103.83000183105469,104.08000183105469,87.70938873291016,3672500
2014-11-04,103.9000015258789,103.95999908447266,103.1500015258789,103.69999694824219,87.38915252685547,2584200
2014-11-05,104.5,104.51000213623047,103.81999969482422,104.19000244140625,87.8021011352539,2580400
2014-11-06,104.31999969482422,104.69999694824219,103.87999725341797,104.69999694824219,88.23186492919922,2096200
2014-11-07,104.70999908447266,104.87999725341797,104.3499984741211,104.77999877929688,88.2992935180664,1746300
2014-11-10,104.87999725341797,105.0999984741211,104.69000244140625,105.0999984741211,88.5689468383789,2923500
2014-11-11,105.16999816894531,105.23999786376953,104.9000015258789,105.19999694824219,88.6531982421875,1178000
2014-11-12,104.80999755859375,105.30000305175781,104.73999786376953,105.18000030517578,88.63639068603516,1089800
2014-11-13,105.31999969482422,105.55999755859375,104.7300033569336,105.16000366210938,88.6195297241211,1671100
2014-11-14,105.2300033569336,105.33000183105469,104.94000244140625,105.16999816894531,88.62796020507812,2173900
2014-11-17,105.0,105.30000305175781,104.83000183105469,105.16000366210938,88.6195297241211,1449600
2014-11-18,105.23999786376953,105.97000122070312,105.22000122070312,105.77999877929688,89.1419906616211,1486000
2014-11-19,105.6500015258789,105.72000122070312,105.02999877929688,105.51000213623047,88.91446685791016,1771200
2014-11-20,105.06999969482422,105.83000183105469,104.94000244140625,105.80999755859375,89.1672592163086,1502500
2014-11-21,106.8499984741211,106.94000244140625,106.05999755859375,106.37000274658203,89.63920593261719,3435600
2014-11-24,106.6500015258789,106.7699966430664,106.5,106.76000213623047,89.9678726196289,3990900
2014-11-25,106.91999816894531,107.06999969482422,106.5,106.73999786376953,89.95101165771484,2310700
2014-11-26,106.7699966430664,107.0,106.62999725341797,106.9800033569336,90.15325164794922,1178300
2014-11-28,106.94999694824219,107.01000213623047,106.4800033569336,106.5999984741211,89.83302307128906,944100
2014-12-01,106.5,106.55000305175781,105.52999877929688,105.69999694824219,89.07457733154297,2754700
2014-12-02,105.80000305175781,106.48999786376953,105.75,106.36000061035156,89.63078308105469,2450900
2014-12-03,106.44000244140625,106.98999786376953,106.37999725341797,106.83999633789062,90.0352783203125,3299500
2014-12-04,106.69999694824219,107.01000213623047,106.23999786376953,106.70999908447266,89.92572021484375,2417600
2014-12-05,106.86000061035156,107.16999816894531,106.69999694824219,106.94999694824219,90.1279525756836,3314700
2014-12-08,106.7699966430664,107.06999969482422,105.80000305175781,106.19000244140625,89.48749542236328,2070200
2014-12-09,105.04000091552734,106.33000183105469,104.81999969482422,106.25,89.53807830810547,3044100
2014-12-10,105.97000122070312,106.19000244140625,104.37000274658203,104.51000213623047,88.0717544555664,3507300
2014-12-11,104.93000030517578,105.98999786376953,104.76000213623047,104.98999786376953,88.47624206542969,3340100
2014-12-12,104.22000122070312,104.75,103.33000183105469,103.33999633789062,87.08577728271484,3956600
2014-12-15,103.75,104.18000030517578,102.23999786376953,102.58999633789062,86.45376586914062,4328100
2014-12-16,102.02999877929688,104.01000213623047,101.80000305175781,101.83000183105469,85.81327819824219,7528300
2014-12-17,102.25,104.20999908447266,102.01000213623047,104.01000213623047,87.650390625,4949000
2014-12-18,105.55999755859375,106.47000122070312,105.02999877929688,106.47000122070312,89.72348022460938,6384400
2014-12-19,106.61000061035156,107.25,106.37999725341797,106.91000366210938,90.0942611694336,3575600
2014-12-22,106.66000366210938,106.77999877929688,106.27999877929688,106.7699966430664,90.4509048461914,5630200
2014-12-23,107.23999786376953,107.23999786376953,106.81999969482422,107.01000213623047,90.65424346923828,4050500
2014-12-24,107.3499984741211,107.3499984741211,107.0199966430664,107.04000091552734,90.67964935302734,1702600
2014-12-26,107.30999755859375,107.62999725341797,107.2699966430664,107.36000061035156,90.95075225830078,3293500
2014-12-29,107.36000061035156,107.70999908447266,107.29000091552734,107.58999633789062,91.14559936523438,3746700
2014-12-30,107.41999816894531,107.45999908447266,106.98999786376953,107.05999755859375,90.69660186767578,4473000
2014-12-31,107.19000244140625,107.38999938964844,105.9800033569336,106.0,89.7986068725586,2224400
2015-01-02,106.48999786376953,106.72000122070312,105.2699966430664,105.91999816894531,89.73082733154297,5298300
2015-01-05,105.3499984741211,105.55000305175781,103.86000061035156,104.0999984741211,88.18900299072266,5383500
2015-01-06,104.4000015258789,104.5,102.51000213623047,103.08000183105469,87.32491302490234,4226100
2015-01-07,104.08999633789062,104.44999694824219,103.55000305175781,104.30999755859375,88.36692810058594,3661500
2015-01-08,105.20999908447266,106.23999786376953,105.11000061035156,106.1500015258789,89.9256591796875,2796200
2015-01-09,106.31999969482422,106.3499984741211,104.91999816894531,105.2699966430664,89.18018341064453,3272500
2015-01-12,105.55000305175781,105.55000305175781,104.12000274658203,104.5199966430664,88.54483032226562,3705900
2015-01-13,105.33000183105469,106.0,103.43000030517578,104.27999877929688,88.34149932861328,2936200
2015-01-14,103.04000091552734,103.79000091552734,102.5,103.70999908447266,87.85862731933594,3291600
2015-01-15,104.05000305175781,104.26000213623047,102.56999969482422,102.66000366210938,86.96910858154297,5615200
2015-01-16,102.61000061035156,104.11000061035156,102.41999816894531,104.0199966430664,88.1212158203125,2768900
2015-01-20,104.41999816894531,104.52999877929688,103.19999694824219,104.16999816894531,88.24829864501953,3186900
2015-01-21,103.93000030517578,104.94999694824219,103.5999984741211,104.63999938964844,88.64645385742188,3119400
2015-01-22,105.23999786376953,106.30999755859375,104.2699966430664,106.2300033569336,89.99347686767578,3583500
2015-01-23,106.11000061035156,106.27999877929688,105.68000030517578,105.75,89.58680725097656,4571900
2015-01-26,105.75,106.22000122070312,105.19999694824219,106.19000244140625,89.95954132080078,4106500
2015-01-27,105.37000274658203,105.61000061035156,104.36000061035156,104.94999694824219,88.9090805053711,2709300
2015-01-28,105.63999938964844,105.72000122070312,103.41000366210938,103.52999877929688,87.70613098144531,2830400
2015-01-29,103.69999694824219,104.62000274658203,102.81999969482422,104.5199966430664,88.54483032226562,2607200
2015-01-30,103.66999816894531,104.51000213623047,102.94999694824219,103.0999984741211,87.34185028076172,4486900
2015-02-02,103.48999786376953,104.33000183105469,102.25,104.26000213623047,88.32454681396484,4083200
2015-02-03,104.9000015258789,105.87000274658203,104.70999908447266,105.86000061035156,89.68002319335938,3322000
2015-02-04,105.44000244140625,106.13999938964844,105.23999786376953,105.48999786376953,89.36656951904297,3141700
2015-02-05,105.94000244140625,106.72000122070312,105.83999633789062,106.6500015258789,90.34925842285156,3163500
2015-02-06,106.87999725341797,107.18000030517578,106.0199966430664,106.33000183105469,90.07815551757812,2844500
2015-02-09,105.98999786376953,106.3499984741211,105.58999633789062,105.80000305175781,89.62918090820312,1773800
2015-02-10,106.5,107.04000091552734,105.83999633789062,106.87999725341797,90.54409790039062,1866300
2015-02-11,106.66999816894531,107.19000244140625,106.37000274658203,106.93000030517578,90.58645629882812,2184600
2015-02-12,107.47000122070312,107.98999786376953,107.2699966430664,107.95999908447266,91.45903778076172,4443400
2015-02-13,108.0,108.4800033569336,107.91999816894531,108.47000122070312,91.89108276367188,3147700
2015-02-17,108.37000274658203,108.76000213623047,108.12999725341797,108.63999938964844,92.03509521484375,4147000
2015-02-18,108.41999816894531,108.75,108.2699966430664,108.69999694824219,92.0859375,2542600
2015-02-19,108.38999938964844,108.87999725341797,108.26000213623047,108.66999816894531,92.06050109863281,2349000
2015-02-20,108.47000122070312,109.31999969482422,108.01000213623047,109.27999877929688,92.57727813720703,2402600
2015-02-23,109.16999816894531,109.2699966430664,108.86000061035156,109.2699966430664,92.56881713867188,3034000
2015-02-24,109.27999877929688,109.62999725341797,109.04000091552734,109.5199966430664,92.78060150146484,2856500
2015-02-25,109.48999786376953,109.77999877929688,109.26000213623047,109.4800033569336,92.74671173095703,2652100
2015-02-26,109.44999694824219,109.52999877929688,109.0199966430664,109.41000366210938,92.68740844726562,1742000
2015-02-27,109.3499984741211,109.4800033569336,108.97000122070312,109.0199966430664,92.35702514648438,1825400
2015-03-02,109.11000061035156,109.72000122070312,109.0199966430664,109.69000244140625,92.92461395263672,2681100
2015-03-03,109.47000122070312,109.61000061035156,108.73999786376953,109.23999786376953,92.54339599609375,2615700
2015-03-04,108.9000015258789,108.95999908447266,108.19999694824219,108.80000305175781,92.170654296875,1949900
2015-03-05,109.02999877929688,109.0999984741211,108.62999725341797,108.97000122070312,92.3146743774414,1752500
2015-03-06,108.47000122070312,108.66000366210938,107.23999786376953,107.45999908447266,91.03545379638672,2799000
2015-03-09,107.5999984741211,108.05000305175781,107.5199966430664,107.86000061035156,91.37435150146484,1827900
2015-03-10,107.0,107.0999984741211,106.20999908447266,106.22000122070312,89.98497772216797,3543800
2015-03-11,106.43000030517578,106.48999786376953,105.9800033569336,106.13999938964844,89.91720581054688,3071300
2015-03-12,106.47000122070312,107.51000213623047,106.41999816894531,107.47000122070312,91.04395294189453,3907600
2015-03-13,107.37000274658203,107.4000015258789,106.16999816894531,106.87000274658203,90.53562927246094,2073000
2015-03-16,107.36000061035156,108.2300033569336,107.26000213623047,108.20999908447266,91.67083740234375,2706600
2015-03-17,107.80000305175781,108.19000244140625,107.47000122070312,108.0,91.49290466308594,1754000
2015-03-18,107.68000030517578,109.62999725341797,107.3499984741211,109.23999786376953,92.54339599609375,3662900
2015-03-19,109.02999877929688,109.19999694824219,108.56999969482422,108.8499984741211,92.2129898071289,3901300
2015-03-20,109.48999786376953,110.0199966430664,109.37000274658203,109.76000213623047,92.98393249511719,1741100
2015-03-23,109.72000122070312,110.08999633789062,109.56999969482422,109.56999969482422,92.82294464111328,2084200
2015-03-24,109.54000091552734,109.73999786376953,108.94000244140625,108.98999786376953,92.33161163330078,3398600
2015-03-25,108.63999938964844,108.75,106.79000091552734,106.79000091552734,90.89151763916016,2817000
2015-03-26,106.38999938964844,107.12000274658203,105.9800033569336,106.58000183105469,90.71276092529297,3164500
2015-03-27,106.5999984741211,106.97000122070312,106.41999816894531,106.87000274658203,90.95957946777344,3298000
2015-03-30,107.58999633789062,108.38999938964844,107.5199966430664,108.2300033569336,92.11712646484375,1885800
2015-03-31,107.7300033569336,108.66999816894531,107.0,107.25,91.28304290771484,2077100
2015-04-01,107.33999633789062,107.41000366210938,106.38999938964844,107.05000305175781,91.1128158569336,11026400
2015-04-02,107.02999877929688,107.69999694824219,106.8499984741211,107.38999938964844,91.40215301513672,2041200
2015-04-06,107.2699966430664,108.41000366210938,106.79000091552734,108.12999725341797,92.03201293945312,2186600
2015-04-07,108.12999725341797,108.54000091552734,107.7699966430664,107.7699966430664,91.72560119628906,1983900
2015-04-08,108.0,108.43000030517578,107.72000122070312,108.2300033569336,92.11712646484375,2454300
2015-04-09,108.19999694824219,108.70999908447266,107.73999786376953,108.61000061035156,92.4405517578125,2214200
2015-04-10,108.87000274658203,109.1500015258789,108.63999938964844,109.12000274658203,92.87461853027344,2406100
2015-04-13,109.04000091552734,109.43000030517578,108.66000366210938,108.69000244140625,92.50865173339844,3524800
2015-04-14,108.66000366210938,108.9800033569336,108.16000366210938,108.8499984741211,92.64481353759766,1460800
2015-04-15,109.23999786376953,109.69000244140625,109.08000183105469,109.4000015258789,93.11292266845703,1512400
2015-04-16,109.2300033569336,109.62999725341797,109.05999755859375,109.3499984741211,93.07035064697266,1490200
2015-04-17,108.69999694824219,108.80000305175781,107.61000061035156,108.08000183105469,91.98945617675781,2657000
2015-04-20,108.66999816894531,109.18000030517578,108.62000274658203,108.95999908447266,92.73843383789062,2005000
2015-04-21,109.44999694824219,109.5199966430664,108.75,108.93000030517578,92.71292114257812,3909900
2015-04-22,109.08000183105469,109.5,108.52999877929688,109.38999938964844,93.10440826416016,1469300
2015-04-23,109.13999938964844,110.08000183105469,109.0999984741211,109.7300033569336,93.39378356933594,2340700
2015-04-24,109.91999816894531,110.0,109.62000274658203,109.8499984741211,93.49594116210938,1775100
2015-04-27,110.19000244140625,110.27999877929688,109.16999816894531,109.27999877929688,93.01079559326172,1827800
2015-04-28,109.54000091552734,109.6500015258789,108.5,109.56999969482422,93.25761413574219,2595000
2015-04-29,109.01000213623047,109.45999908447266,108.62999725341797,109.08999633789062,92.84908294677734,2432000
2015-04-30,108.77999877929688,108.91999816894531,107.47000122070312,107.91000366210938,91.84477233886719,3635900
2015-05-01,108.4000015258789,108.9800033569336,108.2300033569336,108.9000015258789,92.6873550415039,3924700
2015-05-04,109.23999786376953,109.66000366210938,109.12000274658203,109.27999877929688,93.01079559326172,1713300
2015-05-05,109.16999816894531,109.36000061035156,107.87999725341797,107.9800033569336,91.90433502197266,1692700
2015-05-06,108.37999725341797,108.54000091552734,107.01000213623047,107.68000030517578,91.64899444580078,3691700
2015-05-07,107.5999984741211,108.37000274658203,107.37999725341797,108.08999633789062,91.99796295166016,2363500
2015-05-08,109.11000061035156,109.58999633789062,109.08000183105469,109.44999694824219,93.1554946899414,1796400
