Date,Open,High,Low,Close,Adj Close,Volume
2014-07-10,117.08000183105469,118.52999877929688,117.08000183105469,118.1500015258789,100.8456802368164,144100
2014-07-11,118.08000183105469,118.29000091552734,117.7300033569336,118.16000366210938,100.85421752929688,107200
2014-07-14,118.94999694824219,118.9800033569336,118.54000091552734,118.62000274658203,101.24685668945312,1173600
2014-07-15,118.73999786376953,119.0199966430664,117.72000122070312,118.25,100.9310302734375,189800
2014-07-16,118.87999725341797,118.87999725341797,118.13999938964844,118.45999908447266,101.11026000976562,163700
2014-07-17,117.91999816894531,118.4800033569336,116.81999969482422,116.94000244140625,99.81287384033203,195000
2014-07-18,117.2300033569336,118.33999633789062,117.2300033569336,118.30999755859375,100.98224639892578,139400
2014-07-21,117.80000305175781,118.11000061035156,117.5,117.97000122070312,100.69204711914062,154000
2014-07-22,118.52999877929688,118.87999725341797,118.44999694824219,118.66000366210938,101.281005859375,166000
2014-07-23,118.76000213623047,118.76000213623047,118.2699966430664,118.6500015258789,101.27243041992188,137500
2014-07-24,119.04000091552734,119.16999816894531,118.76000213623047,119.0,101.57117462158203,165700
2014-07-25,118.56999969482422,118.87000274658203,118.27999877929688,118.44999694824219,101.10175323486328,153600
2014-07-28,118.56999969482422,118.69000244140625,117.76000213623047,118.4000015258789,101.05907440185547,151600
2014-07-29,118.61000061035156,118.9000015258789,117.9000015258789,117.93000030517578,100.65789794921875,156400
2014-07-30,118.36000061035156,118.52999877929688,117.5,117.93000030517578,100.65789794921875,191700
2014-07-31,116.72000122070312,117.29000091552734,115.6500015258789,115.7300033569336,98.78009033203125,397300
2014-08-01,115.47000122070312,116.18000030517578,114.66000366210938,115.41999816894531,98.51551818847656,381800
2014-08-04,115.69999694824219,116.44000244140625,115.05999755859375,116.2699966430664,99.24101257324219,480500
2014-08-05,115.76000213623047,116.37000274658203,114.98999786376953,115.41000366210938,98.5069808959961,181200
2014-08-06,114.5999984741211,115.81999969482422,114.5999984741211,115.30999755859375,98.42164611816406,743600
2014-08-07,115.69999694824219,115.86000061035156,114.27999877929688,114.5999984741211,97.81561279296875,165800
2014-08-08,114.7300033569336,116.01000213623047,114.58999633789062,115.97000122070312,98.98494720458984,380600
2014-08-11,116.44999694824219,116.94000244140625,116.33000183105469,116.41999816894531,99.36903381347656,227500
2014-08-12,116.26000213623047,116.61000061035156,115.76000213623047,116.11000061035156,99.10446166992188,269900
2014-08-13,116.44000244140625,117.0,116.20999908447266,116.94999694824219,99.82142639160156,132600
2014-08-14,117.12999725341797,117.58000183105469,117.06999969482422,117.54000091552734,100.32500457763672,177500
2014-08-15,118.31999969482422,118.31999969482422,116.75,117.55000305175781,100.33354949951172,174700
2014-08-18,118.26000213623047,118.70999908447266,118.19999694824219,118.70999908447266,101.3236312866211,248800
2014-08-19,118.91000366210938,119.33999633789062,118.91000366210938,119.29000091552734,101.81871032714844,190600
2014-08-20,119.05000305175781,119.86000061035156,119.05000305175781,119.80999755859375,102.26253509521484,310100
2014-08-21,119.94999694824219,120.02999877929688,119.58999633789062,119.9000015258789,102.33938598632812,300000
2014-08-22,119.87999725341797,120.18000030517578,119.51000213623047,119.88999938964844,102.33084869384766,118500
2014-08-25,120.58000183105469,120.75,120.23999786376953,120.45999908447266,102.81733703613281,175500
2014-08-26,120.5999984741211,120.91999816894531,120.58999633789062,120.62000274658203,102.95391082763672,223100
2014-08-27,120.66999816894531,120.81999969482422,120.44000244140625,120.66999816894531,102.99661254882812,176600
2014-08-28,120.33000183105469,120.7300033569336,119.95999908447266,120.62999725341797,102.96244049072266,137000
2014-08-29,120.97000122070312,121.25,120.61000061035156,121.16999816894531,103.4233627319336,237800
2014-09-02,121.41999816894531,121.80000305175781,120.9000015258789,121.3499984741211,103.57698822021484,436200
2014-09-03,121.91999816894531,122.0,121.16000366210938,121.30999755859375,103.5428466796875,195100
2014-09-04,121.5,121.88999938964844,120.73999786376953,121.05000305175781,103.32093048095703,204400
2014-09-05,121.08999633789062,121.63999938964844,120.69999694824219,121.63999938964844,103.82453155517578,362100
2014-09-08,121.58999633789062,121.83999633789062,121.0,121.43000030517578,103.6452865600586,404800
2014-09-09,121.37999725341797,121.4000015258789,120.26000213623047,120.44000244140625,102.8002700805664,331100
2014-09-10,120.52999877929688,120.76000213623047,119.97000122070312,120.70999908447266,103.03071594238281,146000
2014-09-11,120.1500015258789,120.9000015258789,120.13999938964844,120.9000015258789,103.19293212890625,145700
2014-09-12,120.87000274658203,120.93000030517578,119.58999633789062,119.94000244140625,102.3735122680664,219500
2014-09-15,119.94000244140625,120.01000213623047,119.05999755859375,119.3499984741211,101.86992645263672,278100
2014-09-16,119.13999938964844,120.33000183105469,119.05000305175781,120.12000274658203,102.52716827392578,182000
2014-09-17,120.25,120.69999694824219,119.62999725341797,120.12999725341797,102.53569793701172,797500
2014-09-18,120.55999755859375,120.62000274658203,120.23999786376953,120.56999969482422,102.91121673583984,250900
2014-09-19,121.0999984741211,121.0999984741211,119.91000366210938,120.2300033569336,102.62106323242188,309400
2014-09-22,120.08999633789062,120.19000244140625,118.75,118.91000366210938,101.4943618774414,359400
2014-09-23,118.58000183105469,119.05999755859375,118.0999984741211,118.11000061035156,100.81153869628906,222200
2014-09-24,118.12999725341797,119.06999969482422,117.83000183105469,118.9800033569336,101.55411529541016,236900
2014-09-25,118.4000015258789,118.66999816894531,117.2300033569336,117.30000305175781,100.12018585205078,405100
2014-09-26,117.63999938964844,118.44999694824219,117.33999633789062,118.13999938964844,100.83715057373047,444400
2014-09-29,116.98999786376953,118.16999816894531,116.80000305175781,118.04000091552734,100.75180053710938,230900
2014-09-30,118.13999938964844,118.27999877929688,117.0999984741211,117.30999755859375,100.12867736816406,290400
2014-10-01,117.26000213623047,117.30999755859375,115.22000122070312,115.66000366210938,98.72038269042969,567800
2014-10-02,115.55000305175781,116.08999633789062,114.0999984741211,115.75,98.79717254638672,581000
2014-10-03,116.55000305175781,117.18000030517578,116.23999786376953,116.91999816894531,99.79580688476562,623500
2014-10-06,117.5199966430664,117.66999816894531,116.3499984741211,116.69000244140625,99.59951782226562,318200
2014-10-07,116.25,116.41000366210938,114.83999633789062,114.83999633789062,98.02046203613281,263400
2014-10-08,114.9800033569336,116.6500015258789,114.05999755859375,116.62000274658203,99.53976440429688,512900
2014-10-09,116.36000061035156,116.47000122070312,114.01000213623047,114.05999755859375,97.35469055175781,308100
2014-10-10,113.86000061035156,114.29000091552734,112.16000366210938,112.16999816894531,95.74153137207031,402800
2014-10-13,112.0,112.62999725341797,110.05000305175781,110.11000061035156,93.98323059082031,390300
2014-10-14,110.95999908447266,112.1500015258789,110.41000366210938,110.95999908447266,94.7087173461914,547500
2014-10-15,109.16000366210938,111.2699966430664,107.88999938964844,110.7699966430664,94.54654693603516,854400
2014-10-16,109.05000305175781,112.12999725341797,108.69000244140625,111.55999755859375,95.2208480834961,514600
2014-10-17,113.08000183105469,113.44999694824219,112.19000244140625,112.79000091552734,96.2707290649414,527700
2014-10-20,112.56999969482422,114.08999633789062,112.47000122070312,114.08999633789062,97.38031005859375,415000
2014-10-21,114.94999694824219,116.77999877929688,114.83999633789062,116.68000030517578,99.59095764160156,693000
2014-10-22,117.0,117.0999984741211,115.31999969482422,115.37999725341797,98.48136138916016,490900
2014-10-23,116.66000366210938,117.70999908447266,116.37000274658203,116.98999786376953,99.8555908203125,329600
2014-10-24,117.13999938964844,117.98999786376953,116.72000122070312,117.94999694824219,100.67498016357422,585600
2014-10-27,117.62999725341797,117.88999938964844,116.80999755859375,117.80000305175781,100.54693603515625,265700
2014-10-28,118.26000213623047,119.55999755859375,117.7699966430664,119.55999755859375,102.04916381835938,380800
2014-10-29,119.5999984741211,119.86000061035156,118.1500015258789,119.02999877929688,101.5967788696289,446200
2014-10-30,118.7300033569336,120.0199966430664,118.45999908447266,119.7300033569336,102.19427490234375,231100
2014-10-31,121.4000015258789,121.41999816894531,120.75,121.30000305175781,103.53433227539062,537100
2014-11-03,121.6500015258789,122.0,121.16000366210938,121.41999816894531,103.6367416381836,282400
2014-11-04,121.04000091552734,121.23999786376953,120.25,120.76000213623047,103.07341003417969,389200
2014-11-05,121.69999694824219,121.75,120.88999938964844,121.51000213623047,103.71356964111328,331700
2014-11-06,121.61000061035156,122.31999969482422,121.22000122070312,122.31999969482422,104.40495300292969,305000
2014-11-07,122.22000122070312,122.47000122070312,121.77999877929688,122.30999755859375,104.39636993408203,346800
2014-11-10,122.30000305175781,122.76000213623047,122.27999877929688,122.5999984741211,104.6439208984375,301100
2014-11-11,122.69000244140625,122.79000091552734,122.33000183105469,122.6500015258789,104.6866226196289,374800
2014-11-12,122.08999633789062,122.91999816894531,122.08999633789062,122.80000305175781,104.81464385986328,208400
2014-11-13,122.79000091552734,123.05999755859375,122.08000183105469,122.56999969482422,104.61833190917969,291800
2014-11-14,122.58999633789062,122.83999633789062,122.22000122070312,122.61000061035156,104.65245056152344,215500
2014-11-17,122.43000030517578,122.7300033569336,122.2300033569336,122.61000061035156,104.65245056152344,224900
2014-11-18,122.73999786376953,123.6500015258789,122.73999786376953,123.44000244140625,105.36090087890625,277700
2014-11-19,123.37000274658203,123.47000122070312,122.69999694824219,123.27999877929688,105.2243423461914,215000
2014-11-20,122.73999786376953,123.87999725341797,122.73999786376953,123.79000091552734,105.65965270996094,292900
2014-11-21,125.1500015258789,125.22000122070312,124.12000274658203,124.51000213623047,106.27420043945312,248800
2014-11-24,124.77999877929688,125.04000091552734,124.62000274658203,125.04000091552734,106.72655487060547,255500
2014-11-25,125.4800033569336,125.4800033569336,124.55000305175781,124.83000183105469,106.54732513427734,524200
2014-11-26,125.04000091552734,125.06999969482422,124.72000122070312,125.05999755859375,106.74363708496094,235600
2014-11-28,125.16999816894531,125.27999877929688,124.58000183105469,124.73999786376953,106.4704818725586,281200
